gene_symbol	geneID	txID	KO4_vs_WT_dtu_gene_padj	KO4_vs_WT_dtu_transcript_padj	KO4_vs_WT_dex_log2fold	KO4_vs_WT_exon_gene_padj	KO4_vs_WT_deg_log2fold	KO4_vs_WT_deg_pval
Sh2b2	ENSMUSG00000005057	ENSMUST00000196245	0	1.77144119379156e-20	15.4717752607727	3.29670022189552e-7	-1.3350619700155035	4.7489299144774867e-8
Amz1	ENSMUSG00000050022	ENSMUST00000176035	0.0131060625147662	0.00988617864795828	-1.43312855464953	0.014165295753101	-1.9103424024083895	3.5927486307903134e-6
Camk1	ENSMUSG00000030272	ENSMUST00000153067	2.25262880420979e-10	0	-2.36552343493147	0.00698295099328859	-1.8665083741944855	2.966356934062907e-7
Clec4e	ENSMUSG00000030142	ENSMUST00000177367	9.87311652618923e-5	4.45708203209168e-5	15.1249557817533	2.6701029569574e-4	1.4290556218094679	2.037764720433623e-6
Cd163	ENSMUSG00000008845	ENSMUST00000032234	2.6500212386529604e-9	1.74830418186615e-10	15.2714434465862	8.89526824933327e-5	-1.3589218392126348	3.4611254407299255e-5
Far2	ENSMUSG00000030303	ENSMUST00000032443	0.00183140322943929	0	1.14004569143993	5.0230586270271e-4	-2.5229552285912313	3.7786828004571e-9
Far2	ENSMUSG00000030303	ENSMUST00000111607	0.00183140322943929	0	-2.17109867662938	5.0230586270271e-4	-2.5229552285912313	3.7786828004571e-9
Exoc3l2	ENSMUSG00000011263	ENSMUST00000011407	9.087314234434979e-13	0	15.1816877642003	0.0022582985340676	-1.3774985387674665	3.4153563226229543e-6
Aen	ENSMUSG00000030609	ENSMUST00000206661	0	4.8468263906205e-38	-17.6618444200277	1.89818555841275e-7	1.0714419492283156	2.2723422195959703e-10
Nupr1	ENSMUSG00000030717	ENSMUST00000191192	0.0293094342389577	0	13.3905622016591	1.6510939506601e-4	-1.2695256691976775	4.8299625997905404e-4
Tacc2	ENSMUSG00000030852	ENSMUST00000208882	3.59541563188515e-13	4.3117559923481604e-14	15.1543365105737	1.73781868442768e-8	-1.3007716156371527	1.8060529913957606e-4
Psd3	ENSMUSG00000030465	ENSMUST00000212505	1.4107177889681e-4	9.02117084238254e-5	-17.2975101146976	9.2277836763494e-4	-1.2779290789961812	0.0028598218460208274
Chd9	ENSMUSG00000056608	ENSMUST00000109614	0	0	-1.49986276408515	0.0151215128177386	-1.2726948015544908	9.969593294317577e-9
Pkd1l3	ENSMUSG00000048827	ENSMUST00000212545	1.6467464544756e-11	3.12538727314606e-12	-15.9401963716036	0.00389520760325347	2.3794375729584485	8.076773100600373e-6
Smpd2	ENSMUSG00000019822	ENSMUST00000147738	0.01229724947969	0	12.1030144056171	0.0464616839617083	-1.4248186452753415	4.105323327672852e-6
Plppr3	ENSMUSG00000035835	ENSMUST00000167250	1.6906400388586e-4	5.51421905285997e-5	-1.54330776298853	0	-1.9181681788135085	1.2845736347175224e-10
Matk	ENSMUSG00000004933	ENSMUST00000128576	0	0.00825440719940739	-3.35376500977922	0.00132589667694468	-3.2457997731112824	2.752799429517368e-10
Matk	ENSMUSG00000004933	ENSMUST00000120265	0	4.21603672082335e-66	17.2099526091299	0.00132589667694468	-3.2457997731112824	2.752799429517368e-10
Pik3r6	ENSMUSG00000046207	ENSMUST00000060441	0	5.87759768632301e-29	10.390378938709	0.0163938536152934	-1.2564422296607867	3.365508039512283e-6
2210416O15Rik	ENSMUSG00000018378	ENSMUST00000125297	1.12307083182767e-5	0	13.6701495782181	0.0213815152620433	-1.8176774701941452	4.2190598718852055e-8
Cuedc1	ENSMUSG00000018378	ENSMUST00000125297	1.12307083182767e-5	0	13.6701495782181	0.0213815152620433	-1.8176774701941452	4.2190598718852055e-8
Arl5c	ENSMUSG00000038352	ENSMUST00000107563	0.0316232784831513	0	-1.67551912653477	5.0421932691588e-4	-2.85549430933232	1.4776998217975227e-8
Tex2	ENSMUSG00000040548	ENSMUST00000042780	4.1102264488351e-4	0	-1.73082610106078	0	-1.6714202842384447	8.655532444777243e-12
Tex2	ENSMUSG00000040548	ENSMUST00000207249	4.1102264488351e-4	0	2.41928022205376	0	-1.6714202842384447	8.655532444777243e-12
Milr1	ENSMUSG00000040528	ENSMUST00000182908	0.0337840823242077	0.023580035894105	1.26348072756643	1.45732420333033e-8	-1.7023963730670553	2.066516254792567e-9
Dglucy	ENSMUSG00000021185	ENSMUST00000110073	4.270290794827e-4	2.3044821071749e-4	-1.88370417672295	9.59120308733306e-6	1.9270085549850497	2.3071037841891941e-10
Tbc1d4	ENSMUSG00000033083	ENSMUST00000161304	0.0103525896556979	0.00585623592691307	2.59947620803363	5.3044808186552e-4	-1.679237818156087	2.9182316211931522e-8
Dgat1	ENSMUSG00000022555	ENSMUST00000160294	1.13698137921043e-5	0	1.01709316023268	0	1.0769607295510735	8.123093363011528e-8
Cdkn1a	ENSMUSG00000023067	ENSMUST00000119901	0	0	-2.94323231465101	2.4510482548917e-4	4.872735929633674	3.9799819915506973e-13
Adamts10	ENSMUSG00000024299	ENSMUST00000173241	1.1866676365125e-4	7.38903584824355e-5	-16.7593475969996	0.0058734922480208	-1.219293559704957	7.532911493021153e-8
H2-Q9	ENSMUSG00000060550	ENSMUST00000078205	0	3.04573647444488e-27	-1.48340238882768	9.94011483117139e-5	-2.0206768183394654	3.676169800049415e-12
H2-Q7	ENSMUSG00000060550	ENSMUST00000078205	0	3.04573647444488e-27	-1.48340238882768	9.94011483117139e-5	-2.0206768183394654	3.676169800049415e-12
Myom1	ENSMUSG00000024049	ENSMUST00000179759	4.0645847081705e-4	7.25130637530247e-5	1.55917673246273	0.0407160907386001	-1.651018194906852	0.005120970769819123
Kctd1	ENSMUSG00000036225	ENSMUST00000025992	3.39513254316026e-8	3.23988930823995e-6	1.13918101194965	0	-1.396211320083062	4.4472889746579703e-7
Tnfaip8	ENSMUSG00000062210	ENSMUST00000128377	7.40153741353763e-6	8.44929554436479e-7	-1.47358673139153	0.0247880739353436	-1.3455194824501975	1.609261885815124e-10
Impa2	ENSMUSG00000024525	ENSMUST00000025403	0.0498807222454744	0	1.45291941900513	0.0115956752341995	-1.8839037160852623	5.890831553229607e-6
Impa2	ENSMUSG00000024525	ENSMUST00000236637	0.0498807222454744	0	-14.552178938248	0.0115956752341995	-1.8839037160852623	5.890831553229607e-6
Stx3	ENSMUSG00000041488	ENSMUST00000075304	0	0	-1.69262862683656	0	-1.8769804373540784	1.656500334085367e-8
Stx3	ENSMUSG00000041488	ENSMUST00000069285	0	0	1.73319307731364	0	-1.8769804373540784	1.656500334085367e-8
Gda	ENSMUSG00000058624	ENSMUST00000121725	0	0	-21.4318786210226	0	1.0200468060585646	3.5915811912457644e-9
